timestamp,client_ip,request_method,endpoint,response_code,response_size,response_time_ms,user_agent,referer
2025-11-14 16:39:40.129368,192.168.1.220,GET,/api/search,200,815,296.11,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://google.com
2025-11-14 16:39:46.129368,192.168.1.230,GET,/api/users,200,1039,420.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://direct.com
2025-11-14 16:39:46.129368,192.168.1.84,GET,/static/css/style.css,200,9185,43.32,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 16:39:57.129368,192.168.1.44,POST,/api/orders,200,513,525.92,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 16:40:02.129368,192.168.1.244,GET,/static/css/style.css,200,43775,50.09,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 16:40:32.129368,192.168.1.55,GET,/,200,6711,30.99,PostmanRuntime/7.26.5,
2025-11-14 16:40:44.129368,192.168.1.190,POST,/api/orders,200,419,320.14,PostmanRuntime/7.26.5,https://google.com
2025-11-14 16:41:03.129368,192.168.1.55,GET,/static/css/style.css,200,47849,64.02,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://direct.com
2025-11-14 16:41:06.129368,192.168.1.22,GET,/static/js/app.js,200,47077,49.14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-14 16:41:14.129368,192.168.1.133,GET,/,200,5503,59.2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 16:41:19.129368,192.168.1.100,GET,/static/js/app.js,200,24619,60.75,curl/7.68.0,
2025-11-14 16:41:19.129368,192.168.1.139,GET,/,200,1346,46.51,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://direct.com
2025-11-14 16:41:20.129368,192.168.1.31,GET,/,200,5070,58.56,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://google.com
2025-11-14 16:41:29.129368,192.168.1.201,GET,/api/products,200,853,289.36,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",
2025-11-14 16:41:33.129368,192.168.1.184,GET,/admin,200,4383,3556.15,PostmanRuntime/7.26.5,https://example.com
2025-11-14 16:41:58.129368,192.168.1.199,GET,/,200,7858,56.07,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 16:42:47.129368,192.168.1.159,GET,/admin,200,6525,463.34,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 16:43:10.129368,192.168.1.170,POST,/api/auth/login,200,1904,428.15,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-14 16:43:28.129368,192.168.1.2,GET,/static/css/style.css,200,49081,57.96,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",
2025-11-14 16:43:41.129368,192.168.1.90,GET,/,200,2143,33.92,PostmanRuntime/7.26.5,https://google.com
2025-11-14 16:45:01.129368,192.168.1.94,GET,/,200,2978,46.66,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-14 16:45:11.129368,192.168.1.126,GET,/,200,1732,52.89,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 16:45:32.129368,192.168.1.136,GET,/,200,7672,55.48,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://google.com
2025-11-14 16:45:34.129368,192.168.1.48,GET,/static/images/logo.png,200,43349,57.78,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 16:45:42.129368,192.168.1.165,GET,/static/images/logo.png,200,25875,54.64,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-14 16:45:50.129368,192.168.1.184,GET,/static/js/app.js,200,25361,58.0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 16:45:56.129368,192.168.1.221,POST,/api/orders,200,1406,337.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 16:45:58.129368,192.168.1.209,GET,/static/images/logo.png,200,18329,65.26,PostmanRuntime/7.26.5,https://example.com
2025-11-14 16:45:59.129368,192.168.1.203,POST,/api/orders,200,586,279.8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 16:46:04.129368,192.168.1.14,GET,/api/search,200,962,515.15,curl/7.68.0,https://google.com
2025-11-14 16:46:54.129368,192.168.1.221,GET,/,200,8784,64.85,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://direct.com
2025-11-14 16:46:55.129368,192.168.1.224,GET,/api/products,200,479,397.6,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-14 16:47:18.129368,192.168.1.94,GET,/static/js/app.js,200,45192,65.41,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 16:48:23.129368,192.168.1.190,GET,/,200,3474,46.19,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://google.com
2025-11-14 16:48:32.129368,192.168.1.228,GET,/api/users,200,548,145.79,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 16:48:39.129368,192.168.1.186,GET,/static/images/logo.png,200,11342,53.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-14 16:49:33.129368,192.168.1.201,GET,/,200,9384,43.57,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 16:49:34.129368,192.168.1.19,GET,/static/css/style.css,200,22234,40.76,curl/7.68.0,https://example.com
2025-11-14 16:49:44.129368,192.168.1.1,POST,/api/auth/login,200,1441,190.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,
2025-11-14 16:50:19.129368,192.168.1.96,GET,/,200,4521,33.1,PostmanRuntime/7.26.5,
2025-11-14 16:50:23.129368,192.168.1.208,GET,/api/products,200,988,331.63,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 16:50:51.129368,192.168.1.221,GET,/api/health,200,946,490.34,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 16:51:41.129368,192.168.1.210,GET,/api/search,403,735,2007.63,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 16:51:57.129368,192.168.1.217,GET,/api/products,200,1409,349.7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 16:52:21.129368,192.168.1.199,POST,/api/auth/login,500,919,995.24,PostmanRuntime/7.26.5,https://direct.com
2025-11-14 16:53:19.129368,192.168.1.122,GET,/,200,8034,44.47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://google.com
2025-11-14 16:53:59.129368,192.168.1.238,POST,/api/orders,200,533,193.81,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-14 16:54:07.129368,192.168.1.55,GET,/static/js/app.js,200,28975,30.63,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 16:54:08.129368,192.168.1.37,GET,/api/products,200,604,496.35,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://direct.com
2025-11-14 16:54:18.129368,192.168.1.100,GET,/static/js/app.js,200,28368,55.17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 16:54:20.129368,192.168.1.249,GET,/static/css/style.css,200,15967,38.45,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-14 16:54:57.129368,192.168.1.240,GET,/static/js/app.js,200,26634,30.45,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),
2025-11-14 16:55:01.129368,192.168.1.165,GET,/static/css/style.css,200,26015,52.75,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-14 16:55:18.129368,192.168.1.165,POST,/api/auth/login,200,213,428.2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",
2025-11-14 16:55:19.129368,192.168.1.185,POST,/api/auth/login,200,756,3023.12,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-14 16:55:35.129368,192.168.1.116,GET,/static/images/logo.png,200,33688,53.92,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",
2025-11-14 16:56:03.129368,192.168.1.2,GET,/static/images/logo.png,200,11652,39.97,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://google.com
2025-11-14 16:56:19.129368,192.168.1.177,GET,/static/images/logo.png,200,41910,38.02,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",
2025-11-14 16:56:33.129368,192.168.1.40,GET,/,200,1416,46.16,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-14 16:56:34.129368,192.168.1.217,GET,/api/search,200,873,358.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://google.com
2025-11-14 16:56:44.129368,192.168.1.29,GET,/api/search,200,819,428.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 16:56:49.129368,192.168.1.37,GET,/static/css/style.css,200,18066,39.66,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 16:56:52.129368,192.168.1.10,GET,/api/users,200,1616,232.32,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-14 16:57:13.129368,192.168.1.56,GET,/static/js/app.js,200,37811,37.98,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",
2025-11-14 16:57:19.129368,192.168.1.102,GET,/static/images/logo.png,200,36025,60.42,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://google.com
2025-11-14 16:57:29.129368,192.168.1.131,GET,/admin,200,1687,940.09,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 16:57:30.129368,192.168.1.122,GET,/,200,6719,54.72,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 16:57:43.129368,192.168.1.166,GET,/static/css/style.css,200,13411,60.89,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",
2025-11-14 16:57:59.129368,192.168.1.166,GET,/static/css/style.css,200,26564,52.02,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-14 16:58:01.129368,192.168.1.46,GET,/api/products,200,1006,467.87,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-14 16:58:05.129368,192.168.1.194,GET,/api/products,200,1585,356.86,curl/7.68.0,https://google.com
2025-11-14 16:58:26.129368,192.168.1.235,GET,/static/css/style.css,200,23999,41.2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 16:58:52.129368,192.168.1.213,GET,/static/css/style.css,200,13657,62.61,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 16:59:07.129368,192.168.1.164,GET,/api/products,200,1504,206.69,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 16:59:25.129368,192.168.1.200,GET,/static/js/app.js,200,13184,51.81,curl/7.68.0,https://direct.com
2025-11-14 16:59:32.129368,192.168.1.15,POST,/api/auth/login,401,1719,1217.16,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 16:59:35.129368,192.168.1.23,GET,/static/js/app.js,200,16219,49.51,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-14 16:59:36.129368,192.168.1.123,POST,/api/auth/login,200,434,479.76,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-14 16:59:37.129368,192.168.1.33,GET,/api/users,200,362,222.23,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 16:59:42.129368,192.168.1.6,GET,/static/css/style.css,200,18505,47.72,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://google.com
2025-11-14 16:59:56.129368,192.168.1.116,GET,/static/css/style.css,200,18115,38.07,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,
2025-11-14 17:00:15.129368,192.168.1.52,GET,/api/products,200,1368,481.61,curl/7.68.0,https://google.com
2025-11-14 17:00:20.129368,192.168.1.204,GET,/static/js/app.js,200,20526,31.38,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-14 17:00:43.129368,192.168.1.129,GET,/static/css/style.css,200,48574,40.08,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-14 17:01:00.129368,192.168.1.72,GET,/static/css/style.css,200,6135,54.01,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-14 17:01:12.129368,192.168.1.20,GET,/static/js/app.js,200,44731,66.71,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://example.com
2025-11-14 17:01:15.129368,192.168.1.59,GET,/,200,8008,67.71,PostmanRuntime/7.26.5,https://direct.com
2025-11-14 17:01:26.129368,192.168.1.2,GET,/static/js/app.js,200,30869,60.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-14 17:01:48.129368,192.168.1.84,GET,/,200,1376,63.4,PostmanRuntime/7.26.5,https://google.com
2025-11-14 17:01:59.129368,192.168.1.106,POST,/api/orders,200,907,240.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 17:02:06.129368,192.168.1.132,POST,/api/orders,200,1001,369.67,curl/7.68.0,https://direct.com
2025-11-14 17:02:14.129368,192.168.1.183,GET,/static/images/logo.png,200,8299,33.35,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://google.com
2025-11-14 17:02:50.129368,192.168.1.141,GET,/static/images/logo.png,200,39100,61.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,
2025-11-14 17:02:53.129368,192.168.1.47,GET,/static/css/style.css,200,45268,34.01,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 17:02:54.129368,192.168.1.43,GET,/static/js/app.js,200,34760,54.29,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://example.com
2025-11-14 17:03:36.129368,192.168.1.51,GET,/static/images/logo.png,200,48303,66.08,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 17:03:56.129368,192.168.1.229,GET,/static/css/style.css,200,6665,47.78,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-14 17:04:34.129368,192.168.1.24,GET,/static/css/style.css,200,18513,56.67,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-14 17:05:07.129368,192.168.1.101,GET,/static/css/style.css,200,9485,43.32,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 17:05:32.129368,192.168.1.69,GET,/static/images/logo.png,200,35114,57.85,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://google.com
2025-11-14 17:05:42.129368,192.168.1.120,GET,/static/css/style.css,200,36217,42.52,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-14 17:06:01.129368,192.168.1.218,GET,/static/css/style.css,200,36078,49.44,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-14 17:06:14.129368,192.168.1.192,GET,/static/images/logo.png,200,29073,51.95,curl/7.68.0,
2025-11-14 17:06:26.129368,192.168.1.145,GET,/,200,2801,65.76,curl/7.68.0,https://google.com
2025-11-14 17:06:26.129368,192.168.1.41,GET,/api/products,200,1817,482.18,curl/7.68.0,
2025-11-14 17:06:27.129368,192.168.1.171,GET,/static/js/app.js,200,32496,33.95,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://google.com
2025-11-14 17:07:23.129368,192.168.1.194,GET,/static/js/app.js,200,34822,58.36,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 17:07:55.129368,192.168.1.112,GET,/api/users,403,1110,2126.98,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 17:08:20.129368,192.168.1.89,GET,/static/js/app.js,200,21648,34.09,curl/7.68.0,https://google.com
2025-11-14 17:08:24.129368,192.168.1.188,GET,/,200,1613,51.2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 17:08:39.129368,192.168.1.60,GET,/static/css/style.css,200,20292,63.79,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 17:08:44.129368,192.168.1.169,GET,/api/search,200,975,425.95,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://direct.com
2025-11-14 17:08:47.129368,192.168.1.218,POST,/api/auth/login,403,1245,1964.7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-14 17:09:07.129368,192.168.1.119,GET,/static/js/app.js,200,36554,65.08,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://google.com
2025-11-14 17:09:13.129368,192.168.1.160,GET,/,200,5160,45.2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 17:09:22.129368,192.168.1.69,GET,/,200,8142,56.53,PostmanRuntime/7.26.5,https://example.com
2025-11-14 17:09:35.129368,192.168.1.47,POST,/api/auth/login,401,988,1512.69,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 17:09:53.129368,192.168.1.112,GET,/static/images/logo.png,200,28554,32.95,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://direct.com
2025-11-14 17:10:15.129368,192.168.1.130,GET,/api/users,200,1537,296.24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",
2025-11-14 17:10:22.129368,192.168.1.108,GET,/,200,7349,32.37,PostmanRuntime/7.26.5,https://example.com
2025-11-14 17:10:34.129368,192.168.1.41,GET,/static/css/style.css,200,7895,41.48,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://example.com
2025-11-14 17:10:36.129368,192.168.1.74,GET,/static/js/app.js,200,43058,44.18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://google.com
2025-11-14 17:10:37.129368,192.168.1.64,GET,/,200,2073,47.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 17:10:49.129368,192.168.1.123,GET,/,200,7513,66.83,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 17:10:50.129368,192.168.1.163,GET,/api/users,200,1319,512.41,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 17:11:14.129368,192.168.1.49,GET,/static/js/app.js,200,41575,56.98,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-14 17:11:38.129368,192.168.1.169,GET,/,200,3752,50.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 17:11:57.129368,192.168.1.174,GET,/api/users,200,738,365.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 17:12:36.129368,192.168.1.20,GET,/api/users,200,924,352.67,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-14 17:12:44.129368,192.168.1.66,GET,/,200,8434,65.76,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 17:12:54.129368,192.168.1.84,GET,/api/products,200,1704,245.41,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://direct.com
2025-11-14 17:13:23.129368,192.168.1.203,GET,/api/health,200,1647,177.36,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://direct.com
2025-11-14 17:13:36.129368,192.168.1.15,GET,/api/metrics,200,409,354.51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-14 17:14:00.129368,192.168.1.124,GET,/,400,3607,1277.84,curl/7.68.0,https://google.com
